applicant_id,avg_bill_delay_days,on_time_payment_ratio,prev_loans_taken,prev_loans_defaulted,community_endorsements,sim_card_tenure_months,recharge_frequency_per_month,stable_location_ratio,default
37,4.0,0.9646164500938877,2.0,0.0,4.0,24.0,16.0,0.8777850283456302,0
38,5.0,1.0,3.0,0.0,4.0,32.0,8.0,0.9922745605452388,0
39,21.0,0.06198598801870684,,5.0,0.0,28.0,3.0,0.4093316634334476,1
40,4.0,0.7391207939690368,3.0,0.0,2.0,34.0,9.0,0.8231906879469845,0
41,7.0,0.8250169612029603,4.0,0.0,5.0,,13.0,0.7142048586962366,0
42,1.0,0.933801808855365,5.0,0.0,2.0,59.0,13.0,1.0,0
43,3.0,0.9112694817616235,5.0,0.0,2.0,19.0,10.0,1.0,0
44,20.0,0.0,2.0,4.0,0.0,14.0,10.0,0.6347379841137504,1
45,7.0,0.7823463463700365,,,3.0,24.0,13.0,0.7300606604861294,0
46,5.0,0.8449302456554084,2.0,,2.0,17.0,16.0,0.8345497088641345,0
47,26.0,0.03919908997658071,5.0,3.0,2.0,24.0,7.0,0.052778817924966664,1
48,7.0,0.6813752492110848,3.0,0.0,3.0,52.0,20.0,0.9233129898923749,0
49,2.0,1.0,0.0,0.0,3.0,23.0,15.0,0.9083648838080738,0
50,25.0,,4.0,,1.0,11.0,1.0,0.39181938999909066,1
51,5.0,,4.0,0.0,3.0,54.0,20.0,0.698331292326686,0
52,14.0,0.5796017890291754,5.0,3.0,2.0,16.0,6.0,0.3818882390732884,1
53,5.0,0.7857288021028012,2.0,0.0,2.0,55.0,19.0,0.8283128998757698,0
54,,0.7248881837052082,0.0,0.0,3.0,42.0,13.0,,0
55,7.0,1.0,1.0,0.0,3.0,36.0,18.0,0.7351602534407932,0
56,4.0,0.9400187015315215,5.0,0.0,5.0,54.0,10.0,0.9298900783956425,0
57,7.0,0.6683266915817827,1.0,0.0,2.0,12.0,14.0,,0
58,2.0,0.9986742444195055,5.0,,5.0,53.0,13.0,0.6439268237701157,0
59,2.0,1.0,5.0,0.0,5.0,,19.0,0.8691632814316692,0
60,12.0,0.07038507256298128,6.0,2.0,1.0,5.0,0.0,0.4135056334196082,1
61,,1.0,0.0,0.0,5.0,50.0,9.0,0.7384442533640915,0
62,6.0,0.6363698255813348,1.0,0.0,3.0,48.0,13.0,0.7133782039546241,0
63,,0.8158602155436916,5.0,0.0,2.0,40.0,15.0,1.0,0
64,4.0,0.9814143032273168,0.0,0.0,5.0,,18.0,0.9518072031047147,0
65,6.0,0.9336601718558936,5.0,,2.0,22.0,11.0,0.782932035061129,0
66,4.0,0.6865719504735109,5.0,0.0,4.0,14.0,11.0,0.8615994020933581,0
67,4.0,1.0,2.0,0.0,4.0,53.0,16.0,,0
68,12.0,0.0,5.0,5.0,2.0,19.0,1.0,0.15956573488649783,1
69,1.0,0.8611715656229557,0.0,0.0,3.0,15.0,8.0,1.0,0
70,1.0,0.8747949787726744,5.0,0.0,,52.0,,0.8398376321033478,0
71,3.0,0.8007226186982715,4.0,0.0,,51.0,10.0,0.9799131422065734,0
72,5.0,,1.0,0.0,3.0,12.0,19.0,0.6733245964368599,0
73,0.0,0.811621608720561,2.0,0.0,2.0,20.0,11.0,0.8293956065808042,0
74,5.0,0.7081506522593497,5.0,0.0,4.0,39.0,13.0,0.9795003817557454,0
75,0.0,0.621203735198778,5.0,0.0,3.0,,15.0,0.8742237842247647,0
76,7.0,0.8391980959702742,5.0,0.0,5.0,32.0,20.0,0.8977188087066311,0
77,6.0,0.8397007312137973,0.0,0.0,3.0,15.0,12.0,0.8569322282265109,0
78,2.0,0.7620900345149224,4.0,0.0,4.0,17.0,15.0,0.7125953063915548,0
79,4.0,0.7465823069364926,3.0,0.0,,56.0,10.0,0.9009122066458505,0
80,1.0,0.7675856786825365,,0.0,3.0,45.0,8.0,,0
81,1.0,0.9273659731439705,2.0,0.0,2.0,43.0,9.0,1.0,0
82,3.0,1.0,4.0,0.0,3.0,32.0,10.0,0.7380291713203234,0
83,3.0,0.6977784587281521,3.0,0.0,2.0,58.0,11.0,0.6716843206087668,0
84,0.0,0.9175581326879947,5.0,0.0,5.0,23.0,9.0,0.8796538082189733,0
85,6.0,0.8232339809328314,1.0,0.0,2.0,60.0,,1.0,0
86,,1.0,1.0,0.0,5.0,21.0,16.0,0.9697368509956005,0
87,18.0,0.08651193518829747,,5.0,0.0,28.0,9.0,0.645937300102741,1
88,7.0,0.8538986128555924,5.0,0.0,2.0,47.0,,,0
89,,0.3711712045378714,7.0,3.0,0.0,21.0,6.0,0.593867501594127,1
90,6.0,1.0,5.0,0.0,5.0,59.0,9.0,0.9058841161412796,0
91,3.0,0.9394329809400219,5.0,0.0,,14.0,11.0,0.8489439116085405,0
92,5.0,0.7742730760875163,0.0,0.0,3.0,51.0,16.0,0.9359495284801178,0
93,5.0,0.9429882244930508,4.0,0.0,4.0,29.0,20.0,1.0,0
94,7.0,0.778997877633432,0.0,0.0,5.0,,8.0,0.6909124025089175,0
95,13.0,0.7520574091255119,,1.0,1.0,9.0,1.0,0.17122942546081382,1
96,7.0,1.0,1.0,0.0,5.0,36.0,20.0,1.0,0
97,30.0,0.4554259991060019,,2.0,1.0,0.0,6.0,0.23224197480703934,1
98,3.0,,3.0,,4.0,17.0,11.0,0.6556837570470688,0
99,0.0,1.0,4.0,0.0,5.0,60.0,15.0,0.9600397340108827,0
100,12.0,0.10748999284705404,4.0,2.0,2.0,16.0,4.0,,1
101,2.0,0.9655310644227705,4.0,0.0,2.0,46.0,13.0,0.8856604368656285,0
102,0.0,0.7335572694496967,5.0,0.0,4.0,25.0,14.0,0.6508057126859761,0
103,26.0,0.4781705897662957,3.0,3.0,,3.0,6.0,0.21299981450939828,1
104,6.0,1.0,1.0,0.0,,34.0,17.0,0.8769796507246145,0
105,1.0,0.9441897564763284,1.0,0.0,3.0,16.0,18.0,0.7894821306734481,0
106,7.0,,1.0,0.0,3.0,60.0,20.0,0.944183658794394,0
107,0.0,0.8743503921139516,0.0,0.0,3.0,14.0,19.0,0.7225934769872726,0
108,20.0,0.31072683836878456,,2.0,1.0,18.0,5.0,0.3865803532977603,1
109,6.0,0.7645116280750667,1.0,0.0,5.0,17.0,20.0,0.9551477527503387,0
110,17.0,0.46268554765110026,10.0,2.0,,15.0,1.0,0.417353727841169,1
111,1.0,,5.0,0.0,4.0,29.0,9.0,0.8405116159631181,0
112,25.0,0.6832488135548299,9.0,5.0,0.0,0.0,,0.06738979678359483,1
113,24.0,0.19138157605254658,8.0,1.0,0.0,0.0,9.0,0.444386855006904,1
114,29.0,0.17489293086454175,7.0,4.0,,17.0,7.0,0.2608587723457334,1
115,5.0,1.0,4.0,0.0,5.0,17.0,16.0,0.7977789947743128,0
116,4.0,0.97185682442211,3.0,0.0,4.0,34.0,18.0,,0
117,0.0,,4.0,0.0,5.0,48.0,8.0,,0
118,13.0,0.27969888431264445,2.0,1.0,2.0,26.0,6.0,0.5027752984815211,1
119,2.0,0.7082291591351918,1.0,0.0,4.0,31.0,15.0,,0
120,1.0,0.871985747857881,3.0,0.0,5.0,23.0,14.0,0.7206897938719974,0
121,,0.622122708815724,8.0,3.0,1.0,24.0,0.0,0.0,1
122,4.0,1.0,3.0,0.0,4.0,,19.0,0.9303329608463481,0
123,3.0,1.0,1.0,0.0,4.0,22.0,11.0,0.9859391045990621,0
124,0.0,0.7294427282092134,0.0,0.0,,16.0,14.0,0.8043269642570284,0
125,5.0,0.8555260431143908,1.0,0.0,4.0,45.0,12.0,0.7375972250536514,0
126,5.0,,5.0,0.0,,40.0,17.0,,0
127,1.0,0.764734791289615,,0.0,5.0,39.0,10.0,0.9023310812426123,0
128,2.0,0.9879436602532468,2.0,0.0,2.0,53.0,8.0,0.8938220352983198,0
129,17.0,0.3794944562098224,2.0,4.0,2.0,29.0,,,1
130,17.0,0.21131387332037657,5.0,,1.0,28.0,4.0,,1
131,5.0,0.7290972452876435,2.0,0.0,3.0,55.0,,0.8193020240533331,0
132,15.0,,8.0,4.0,2.0,21.0,8.0,0.006019258073969136,1
133,1.0,0.7287347422026628,5.0,,5.0,38.0,10.0,0.909247022940598,0
134,,0.18616753462864044,6.0,2.0,1.0,14.0,2.0,0.2910014765895008,1
135,1.0,0.8814540515598427,5.0,0.0,5.0,48.0,9.0,0.754736134177584,0
136,,0.7067492840580983,2.0,0.0,5.0,32.0,17.0,1.0,0
137,7.0,0.8283582408554547,,0.0,2.0,26.0,,0.6111357609696421,0
138,4.0,0.7972723705477113,5.0,0.0,5.0,15.0,10.0,1.0,0
139,,0.714932940477711,1.0,0.0,4.0,17.0,19.0,0.8065637103590181,0
140,0.0,0.9936005158007105,1.0,0.0,3.0,18.0,14.0,0.8396008875639969,0
141,3.0,0.9327248520777884,2.0,0.0,5.0,31.0,12.0,0.9984336844894836,0
142,0.0,,4.0,0.0,4.0,37.0,11.0,0.8545192489749507,0
143,2.0,0.4738749828153525,3.0,0.0,3.0,30.0,,0.881832731329594,0
144,3.0,0.6707440432570648,5.0,0.0,2.0,19.0,13.0,0.9574230556997165,0
145,22.0,0.12407871575851954,10.0,3.0,0.0,11.0,8.0,0.8125695183909563,1
146,12.0,0.36017231180068854,2.0,1.0,0.0,21.0,3.0,0.30029757839472415,1
147,23.0,0.36302886786529054,10.0,3.0,2.0,1.0,7.0,0.2213014745878091,1
148,,0.9126363966434846,4.0,0.0,5.0,59.0,19.0,0.740657684928743,0
149,12.0,0.6058755322986472,4.0,5.0,0.0,25.0,1.0,0.06013381795728616,1
150,4.0,,4.0,0.0,5.0,35.0,12.0,0.7253782282000067,0
151,,0.9886358316234445,4.0,0.0,4.0,15.0,10.0,0.8547896791816256,0
152,0.0,0.924027181763956,0.0,,,19.0,11.0,1.0,0
153,12.0,0.362946111936558,5.0,4.0,1.0,22.0,4.0,0.48964173559502394,1
154,3.0,,3.0,0.0,2.0,52.0,17.0,0.9609324847937739,0
155,26.0,0.44862751068928636,2.0,1.0,1.0,18.0,3.0,0.14905092297855882,1
156,5.0,0.9533813107151629,5.0,,3.0,60.0,15.0,0.8152485100078051,0
157,5.0,1.0,5.0,0.0,3.0,49.0,12.0,0.882567704162512,0
158,1.0,0.7344250688947744,0.0,,2.0,60.0,16.0,0.9287427561953558,0
159,2.0,0.8225456813207879,1.0,0.0,5.0,37.0,16.0,0.9854697367860038,0
160,25.0,0.6790014814864308,9.0,2.0,0.0,14.0,3.0,,1
161,3.0,0.7583964965088998,4.0,0.0,5.0,43.0,8.0,0.8061124664565159,0
162,17.0,0.08817471574479863,4.0,,1.0,3.0,9.0,0.07355022649115237,1
163,4.0,1.0,4.0,0.0,5.0,14.0,17.0,0.6844880530856109,0
164,6.0,0.754188245885767,5.0,0.0,3.0,,15.0,0.9500457568591021,0
165,,,7.0,3.0,1.0,,2.0,,1
166,4.0,0.7193968503945044,3.0,0.0,5.0,34.0,11.0,0.9362347740297645,0
167,4.0,0.9535340641221384,2.0,0.0,5.0,46.0,,0.8910238663112291,0
168,1.0,0.9085052941569112,2.0,0.0,4.0,56.0,14.0,0.7325876456954845,0
169,2.0,0.7679147209780476,0.0,0.0,,30.0,16.0,0.7197167772330019,0
170,7.0,0.657071703646148,1.0,0.0,2.0,25.0,19.0,,0
171,0.0,0.6454032201948636,,0.0,4.0,19.0,17.0,,0
172,3.0,0.7855354199170947,1.0,0.0,3.0,28.0,10.0,,0
173,7.0,0.947068203108752,2.0,0.0,3.0,46.0,9.0,0.7405488271313965,0
174,25.0,0.4914326997934023,,4.0,0.0,22.0,8.0,0.4871511089219302,1
175,,0.8291650212512846,1.0,0.0,4.0,,19.0,0.7475274426500575,0
176,1.0,0.8162224093458321,0.0,0.0,4.0,52.0,16.0,0.7233203401726028,0
177,0.0,0.5330993259573328,5.0,0.0,3.0,,,0.9964674861894076,0
178,2.0,0.8143948345791945,3.0,0.0,3.0,28.0,13.0,0.786952340084184,0
179,27.0,0.26296050656098385,9.0,5.0,2.0,16.0,4.0,0.2200318763104979,1
180,7.0,0.9418997171819465,4.0,0.0,3.0,28.0,20.0,0.9573972813642391,0
181,4.0,0.8768567343291748,0.0,0.0,4.0,51.0,,0.7875809029533085,0
182,0.0,0.7307178500596566,0.0,,4.0,15.0,10.0,0.8853954284606551,0
183,0.0,1.0,0.0,0.0,4.0,32.0,18.0,0.9816000718987433,0
184,2.0,0.7875084306576348,1.0,0.0,2.0,44.0,18.0,1.0,0
185,29.0,0.11154341982995052,,3.0,0.0,26.0,7.0,0.0,1
186,0.0,0.9581674831962672,5.0,0.0,2.0,55.0,14.0,0.7859606382705282,0
187,6.0,0.5754874947827183,1.0,0.0,5.0,25.0,19.0,,0
188,6.0,,1.0,0.0,2.0,33.0,12.0,0.6941739912467206,0
189,11.0,0.38744466700379876,8.0,4.0,2.0,,10.0,0.22638814933907758,1
190,1.0,0.9102515141994061,3.0,0.0,3.0,28.0,18.0,0.9509401015391031,0
191,,0.1040863913598882,4.0,3.0,1.0,,3.0,0.5511148008389346,1
192,30.0,0.0,5.0,2.0,1.0,10.0,6.0,,1
193,6.0,,1.0,0.0,5.0,54.0,11.0,0.8703287451985324,0
194,2.0,0.8529387619337979,5.0,0.0,,27.0,19.0,0.8658362700710659,0
195,6.0,0.7930706679735573,1.0,0.0,4.0,14.0,11.0,,0
196,3.0,0.8807921941635322,3.0,,2.0,33.0,17.0,0.8070126024504599,0
197,3.0,0.9763780959437058,,0.0,4.0,30.0,,1.0,0
198,5.0,0.845622837119441,4.0,0.0,2.0,49.0,16.0,0.6320914620582234,0
199,1.0,0.9085325851615617,2.0,0.0,,48.0,17.0,0.9244993791824785,0
200,6.0,0.8926647743451236,5.0,0.0,2.0,39.0,12.0,0.7025818248490827,0
201,3.0,0.8124651393135341,0.0,0.0,5.0,47.0,20.0,0.8114234110457527,0
202,5.0,0.8545779422864587,1.0,0.0,5.0,60.0,11.0,0.8218252447968302,0
203,3.0,0.6049359313545868,0.0,0.0,,43.0,,0.522372156100912,0
204,5.0,1.0,2.0,0.0,3.0,38.0,12.0,0.8520325470679044,0
205,13.0,0.3637357083123014,3.0,3.0,1.0,14.0,4.0,0.3684107711314445,1
206,4.0,1.0,3.0,0.0,5.0,14.0,14.0,0.7978448553304605,0
207,0.0,,0.0,0.0,5.0,29.0,15.0,1.0,0
208,24.0,0.23608067979001346,4.0,2.0,1.0,27.0,,0.6837054948779804,1
209,6.0,0.97485556467205,1.0,0.0,,55.0,13.0,0.7377413075072243,0
210,26.0,0.2702604061201242,5.0,1.0,2.0,3.0,9.0,0.2705560016465075,1
211,1.0,0.8855075649625535,1.0,0.0,2.0,36.0,10.0,,0
212,0.0,0.7734607691438722,,,2.0,17.0,12.0,0.7135950266177113,0
213,25.0,0.480867977938229,10.0,2.0,2.0,26.0,1.0,0.3398314540329771,1
214,21.0,0.22284266201871686,8.0,2.0,1.0,19.0,4.0,0.20481589766283956,1
215,4.0,0.7887000470552639,1.0,0.0,5.0,57.0,17.0,0.9297555257541833,0
216,0.0,0.8481537605455918,3.0,0.0,5.0,53.0,17.0,0.9481442062583115,0
217,0.0,0.6828861451261505,3.0,0.0,4.0,48.0,14.0,0.6296958991626257,0
218,2.0,0.6690627547577888,1.0,0.0,2.0,32.0,16.0,0.9280264614554179,0
219,10.0,0.5611854506590401,6.0,1.0,2.0,26.0,6.0,0.0,1
220,7.0,1.0,2.0,0.0,3.0,35.0,14.0,0.9716737575119672,0
221,4.0,0.8464264701122073,4.0,0.0,2.0,34.0,13.0,0.9239185773112573,0
222,1.0,0.6273859305648603,4.0,0.0,3.0,22.0,18.0,0.8258902437400666,0
223,27.0,0.5998174104277845,5.0,5.0,2.0,,2.0,0.1052146398142003,1
224,5.0,0.9029069978374819,4.0,0.0,3.0,32.0,13.0,0.8067838570989457,0
225,16.0,0.16678568319412576,2.0,4.0,2.0,17.0,,0.6534315166043319,1
226,,0.6190176874484541,2.0,0.0,2.0,31.0,17.0,0.7296707710856729,0
227,0.0,0.7719197991049938,0.0,0.0,2.0,21.0,13.0,1.0,0
228,3.0,1.0,3.0,0.0,2.0,36.0,11.0,0.8438387520017568,0
229,14.0,0.43986185275558265,5.0,2.0,2.0,0.0,10.0,0.2375467421048995,1
230,7.0,0.9829282005960581,4.0,,3.0,44.0,8.0,0.6759544488329495,0
231,2.0,1.0,1.0,0.0,5.0,47.0,11.0,0.8598237021993599,0
232,12.0,0.5294277158160853,7.0,4.0,0.0,2.0,,0.43356504368889925,1
233,,0.5517166031266079,,0.0,3.0,32.0,20.0,0.7970916493100092,0
234,5.0,1.0,4.0,0.0,3.0,48.0,17.0,0.7671241917751458,0
235,1.0,1.0,0.0,0.0,4.0,54.0,11.0,0.807489838822809,0
236,0.0,0.7864852166240722,2.0,0.0,5.0,31.0,16.0,0.9923417533112604,0
237,3.0,0.7969576612829922,5.0,0.0,3.0,58.0,18.0,0.7207958884476053,0
238,26.0,0.0,3.0,5.0,0.0,0.0,6.0,0.5041388885089441,1
239,0.0,0.8833023647180155,5.0,0.0,3.0,57.0,14.0,0.5630937373904588,0
240,2.0,0.6738972433159609,,,4.0,20.0,16.0,0.6626198013749189,0
241,6.0,0.8275886327689961,1.0,0.0,4.0,35.0,19.0,0.8046674663593786,0
242,3.0,0.8585596897657397,4.0,0.0,4.0,24.0,16.0,0.8772097000208681,0
243,1.0,0.8667131416507959,5.0,,2.0,,9.0,0.9125462862913811,0
244,21.0,0.32457283938174397,3.0,3.0,2.0,6.0,8.0,0.5692342052407419,1
245,3.0,0.7024587405173794,2.0,0.0,3.0,38.0,13.0,0.883925761967852,0
246,6.0,0.9900509387913999,3.0,0.0,3.0,21.0,13.0,0.6868819538677892,0
247,0.0,0.8494070187558989,3.0,0.0,2.0,12.0,16.0,0.7830779825612347,0
248,3.0,0.8328077283726696,2.0,0.0,,45.0,,0.6472601161569946,0
249,6.0,0.7285038770431562,5.0,0.0,4.0,,12.0,0.963155643262441,0
250,,0.849263980102702,0.0,0.0,,58.0,20.0,0.9426265621634619,0
251,4.0,0.8598096193061047,3.0,0.0,5.0,33.0,15.0,0.764842734773978,0
252,22.0,,8.0,2.0,0.0,13.0,5.0,0.38255453351852725,1
253,28.0,0.5059979175837892,7.0,4.0,0.0,23.0,1.0,0.6294581919352725,1
254,17.0,0.10961326939064513,8.0,2.0,0.0,1.0,9.0,0.12509456446684433,1
255,7.0,1.0,3.0,0.0,4.0,51.0,20.0,0.687572136344485,0
256,1.0,0.8624766377145836,,0.0,2.0,37.0,20.0,0.8683989771479698,0
257,1.0,0.904306441016674,4.0,0.0,2.0,58.0,10.0,,0
258,25.0,0.1339409351887416,,1.0,1.0,25.0,10.0,0.0725800816945616,1
259,26.0,0.18608215917875937,5.0,5.0,2.0,10.0,11.0,0.1772025225823139,1
260,7.0,0.8217582268870215,5.0,0.0,4.0,47.0,11.0,,0
261,0.0,0.6959723196213529,,0.0,5.0,30.0,18.0,1.0,0
262,6.0,0.7988231592572097,1.0,0.0,2.0,31.0,9.0,0.9753769256044402,0
263,3.0,,,0.0,,13.0,18.0,0.8320134791948073,0
264,3.0,0.958395457252532,0.0,0.0,4.0,46.0,,0.6738714475162093,0
265,7.0,,4.0,0.0,4.0,52.0,19.0,0.8136887606466456,0
266,12.0,0.435814348033095,8.0,4.0,1.0,28.0,9.0,0.5792631626689618,1
267,10.0,0.014528465285316622,2.0,5.0,,10.0,9.0,0.16554155885794156,1
268,7.0,0.9690203032147022,3.0,0.0,5.0,31.0,20.0,0.8425821373125378,0
269,3.0,0.9809697276009257,4.0,0.0,,22.0,16.0,,0
270,5.0,0.8346889081108035,4.0,0.0,4.0,48.0,,0.8366453920224632,0
271,7.0,0.8537105696255493,1.0,0.0,4.0,24.0,20.0,0.7413006773888136,0
272,7.0,0.5510645683552219,5.0,0.0,2.0,57.0,19.0,0.9088966666292029,0
273,29.0,0.7464939823329231,10.0,5.0,2.0,20.0,5.0,0.14724466632006217,1
274,5.0,0.6541764547209219,5.0,,3.0,46.0,12.0,0.9263923330761513,0
275,6.0,0.7413785522725012,0.0,0.0,,13.0,9.0,0.9519245029490037,0
276,1.0,0.9443467964784005,1.0,0.0,3.0,55.0,11.0,0.950231709625913,0
277,1.0,0.9396767006755027,3.0,0.0,4.0,23.0,16.0,0.9938935679890002,0
278,5.0,0.8557895619943399,4.0,0.0,3.0,,20.0,0.7988813119521979,0
279,3.0,0.6022279758579422,1.0,0.0,,50.0,20.0,0.8452475082219388,0
280,,0.4042159921843381,9.0,1.0,1.0,15.0,0.0,0.3142347445727508,1
281,2.0,0.8704997981296133,5.0,0.0,3.0,47.0,14.0,0.9788734552704893,0
282,17.0,0.6896334201275418,2.0,3.0,2.0,4.0,10.0,0.06918890315413777,1
283,7.0,0.9199834933745391,0.0,0.0,5.0,,,,0
284,0.0,0.5898157887076083,2.0,0.0,4.0,46.0,9.0,0.9780672900455056,0
285,6.0,0.6448916133028946,1.0,0.0,,16.0,19.0,1.0,0
286,3.0,1.0,5.0,0.0,4.0,29.0,11.0,0.9420991244827511,0
287,,0.7357346962383281,2.0,,2.0,15.0,13.0,0.9315218260163836,0
288,5.0,0.8514983138553989,2.0,0.0,3.0,60.0,13.0,0.8200381243542058,0
289,5.0,0.8946943814850066,0.0,0.0,2.0,30.0,17.0,0.8592097648019125,0
290,13.0,0.3955573597437064,3.0,1.0,,21.0,1.0,0.6711211120783283,1
291,15.0,0.11920991903714409,9.0,2.0,1.0,16.0,7.0,0.1511522938813813,1
292,25.0,0.15168237634908446,6.0,1.0,1.0,16.0,0.0,0.38466689817245964,1
293,4.0,1.0,3.0,0.0,3.0,23.0,18.0,0.8253430613244459,0
294,3.0,,0.0,0.0,,54.0,8.0,0.9276779808961121,0
295,0.0,1.0,4.0,0.0,5.0,13.0,18.0,,0
296,4.0,0.9601682242544044,2.0,0.0,5.0,50.0,9.0,0.9349719317246534,0
297,22.0,0.3157104684155089,7.0,,0.0,12.0,6.0,0.6994674845817932,1
298,0.0,0.9069701569456124,0.0,0.0,3.0,,16.0,0.9806684491637364,0
299,4.0,0.7729260482571054,4.0,0.0,5.0,41.0,,,0
300,1.0,0.9910714458853114,4.0,0.0,3.0,47.0,11.0,1.0,0
301,1.0,1.0,0.0,0.0,5.0,13.0,11.0,,0
302,0.0,0.9662114986631909,4.0,0.0,,17.0,11.0,0.8280649271286982,0
303,4.0,0.8311301197539875,4.0,0.0,5.0,50.0,15.0,0.7228616157646408,0
304,5.0,0.974760145844206,2.0,0.0,2.0,14.0,8.0,0.7510063452778666,0
305,29.0,0.07004699034488712,10.0,,0.0,22.0,,0.5644776635027359,1
306,27.0,0.2988306383724553,6.0,3.0,2.0,5.0,2.0,0.0,1
307,5.0,,3.0,0.0,3.0,39.0,10.0,1.0,0
308,4.0,0.9082891223488603,4.0,0.0,3.0,32.0,,0.9686987526982216,0
309,,0.45816065113939264,5.0,5.0,1.0,13.0,,0.5910725100732087,1
310,7.0,0.8647783672945161,5.0,0.0,5.0,52.0,12.0,0.8740439745457929,0
311,3.0,0.8283562489611244,2.0,0.0,2.0,45.0,10.0,0.6614569492884882,0
312,,1.0,3.0,0.0,4.0,30.0,14.0,0.6412675053033031,0
313,0.0,0.7263407599513682,1.0,0.0,5.0,35.0,18.0,0.9755906589408796,0
314,7.0,0.6866693786769212,0.0,0.0,3.0,39.0,15.0,0.8599172590095895,0
315,6.0,0.8370215023377396,4.0,0.0,,56.0,,0.9755171036870613,0
316,5.0,1.0,2.0,0.0,3.0,46.0,9.0,0.9907016254230419,0
317,,0.7817700615311682,3.0,0.0,5.0,55.0,20.0,0.9085008969128592,0
318,0.0,,,0.0,2.0,22.0,19.0,0.7357142220345924,0
319,4.0,0.9494648819584108,3.0,0.0,2.0,28.0,,0.9238790843481246,0
320,4.0,0.8062744095026779,5.0,0.0,4.0,36.0,11.0,0.7538307877859676,0
321,3.0,0.8160481666735162,1.0,0.0,2.0,54.0,8.0,1.0,0
322,0.0,0.9269045903222449,4.0,0.0,4.0,22.0,16.0,0.7740195853388461,0
323,2.0,0.7244942286950795,,0.0,2.0,44.0,,,0
324,6.0,0.8254552563875873,2.0,0.0,4.0,58.0,9.0,,0
325,28.0,0.11143507634975792,7.0,1.0,2.0,8.0,2.0,,1
326,7.0,0.7471404909698629,4.0,0.0,4.0,50.0,12.0,0.9798121170367649,0
327,2.0,1.0,0.0,0.0,5.0,25.0,18.0,0.7502813895191904,0
328,5.0,0.8870457156590429,5.0,0.0,3.0,24.0,18.0,0.9097787901791954,0
329,1.0,0.914976609793636,2.0,0.0,3.0,,12.0,0.9222326401528461,0
